transaction_id,timestamp,sender_id,receiver_id,amount,device_id,location,transaction_type,is_new_device,is_new_receiver,is_high_value_simulated,is_night_time_simulated
T_CLEAN_17051,2025-12-04 13:33:20.714782,U0307,U0775,1860.1,D034,Pune,P2M,False,False,False,False
T_CLEAN_17052,2025-12-04 16:01:20.714798,U0555,U0390,3096.84,D275,Mumbai,P2M,False,False,False,False
T_CLEAN_17053,2025-12-04 02:44:20.714810,U0619,U0103,1893.94,D283,Mumbai,P2P,False,False,False,False
T_CLEAN_17054,2025-12-04 03:58:20.714825,U0815,U0064,2069.83,D481,Pune,P2M,False,False,False,False
T_CLEAN_17055,2025-12-04 11:40:20.714838,U0392,U0691,6038.73,D118,Delhi,P2M,False,False,False,False
T_CLEAN_17056,2025-12-04 16:08:20.714851,U0212,U0145,6411.3,D370,Chennai,P2M,False,False,False,False
T_CLEAN_17057,2025-12-04 14:59:20.714863,U0381,U0142,154.69,D424,Pune,P2M,False,False,False,False
T_CLEAN_17058,2025-12-04 07:02:20.714877,U0010,U0373,1865.84,D078,Bangalore,P2P,False,False,False,False
T_CLEAN_17059,2025-12-04 09:36:20.714892,U0789,U0960,3340.11,D434,Bangalore,P2P,False,False,False,False
T_CLEAN_17060,2025-12-04 13:03:20.714906,U0428,U0676,1682.73,D101,Delhi,P2M,False,False,False,False
T_CLEAN_17061,2025-12-04 07:11:20.714920,U0295,U0145,317.52,D212,Bangalore,P2M,False,False,False,False
T_CLEAN_17062,2025-12-04 13:38:20.714935,U0717,U0971,4640.93,D456,Delhi,P2M,False,False,False,False
T_CLEAN_17063,2025-12-04 06:07:20.714949,U0723,U0989,1167.71,D251,Bangalore,P2M,False,False,False,False
T_CLEAN_17064,2025-12-04 16:51:20.714962,U0348,U0248,1739.51,D311,Mumbai,P2P,False,False,False,False
T_CLEAN_17065,2025-12-04 02:16:20.714975,U0726,U0667,3566.76,D479,Mumbai,P2M,False,False,False,False
T_CLEAN_17066,2025-12-04 10:13:20.714988,U0189,U0612,5720.67,D147,Chennai,P2M,False,False,False,False
T_CLEAN_17067,2025-12-04 09:44:20.715002,U0277,U0848,4163.53,D402,Chennai,P2P,False,False,False,False
T_CLEAN_17068,2025-12-04 12:36:20.715015,U0418,U0513,1552.48,D026,Chennai,P2P,False,False,False,False
T_CLEAN_17069,2025-12-04 15:22:20.715029,U0323,U0900,1135.86,D354,Mumbai,P2M,False,False,False,False
T_CLEAN_17070,2025-12-04 10:37:20.715043,U0663,U0897,2315.53,D187,Delhi,P2P,False,False,False,False
T_CLEAN_17071,2025-12-04 09:18:20.715056,U0406,U0115,5787.23,D048,Chennai,P2M,False,False,False,False
T_CLEAN_17072,2025-12-04 16:02:20.715071,U0183,U0670,1336.27,D035,Bangalore,P2P,False,False,False,False
T_CLEAN_17073,2025-12-04 10:11:20.715088,U0474,U0077,1389.42,D493,Mumbai,P2M,False,False,False,False
T_CLEAN_17074,2025-12-04 02:39:20.715102,U0906,U0977,4494.73,D411,Chennai,P2M,False,False,False,False
T_CLEAN_17075,2025-12-04 08:45:20.715116,U0042,U0301,1104.73,D199,Chennai,P2P,False,False,False,False
T_CLEAN_17076,2025-12-04 07:10:20.715129,U0077,U0959,4136.62,D497,Mumbai,P2M,False,False,False,False
T_CLEAN_17077,2025-12-04 08:14:20.715142,U0408,U0647,2096.25,D268,Delhi,P2P,False,False,False,False
T_CLEAN_17078,2025-12-04 13:21:20.715156,U0931,U0251,1706.77,D485,Delhi,P2P,False,False,False,False
T_CLEAN_17079,2025-12-04 11:02:20.715170,U0699,U0004,2589.87,D237,Bangalore,P2M,False,False,False,False
T_CLEAN_17080,2025-12-04 10:22:20.715184,U0285,U0699,828.55,D217,Chennai,P2M,False,False,False,False
T_CLEAN_17081,2025-12-04 08:50:20.715197,U0594,U0562,2790.15,D308,Mumbai,P2M,False,False,False,False
T_CLEAN_17082,2025-12-04 05:44:20.715212,U0777,U0347,1996.72,D298,Chennai,P2M,False,False,False,False
T_CLEAN_17083,2025-12-04 01:45:20.715226,U0219,U0517,4106.71,D257,Delhi,P2P,False,False,False,False
T_CLEAN_17084,2025-12-04 14:46:20.715239,U0621,U0957,3607.21,D232,Pune,P2P,False,False,False,False
T_CLEAN_17085,2025-12-04 02:05:20.715252,U0861,U0353,557.56,D241,Delhi,P2M,False,False,False,False
T_CLEAN_17086,2025-12-04 08:25:20.715266,U0417,U1000,277.21,D495,Pune,P2M,False,False,False,False
T_CLEAN_17087,2025-12-04 04:29:20.715287,U0804,U0778,1903.58,D171,Mumbai,P2M,False,False,False,False
T_CLEAN_17088,2025-12-04 00:34:20.715299,U0427,U0281,1278.0,D438,Delhi,P2M,False,False,False,False
T_CLEAN_17089,2025-12-04 08:29:20.715313,U0636,U0888,6728.92,D249,Mumbai,P2P,False,False,False,False
T_CLEAN_17090,2025-12-04 08:41:20.715326,U0998,U0392,5604.87,D019,Delhi,P2P,False,False,False,False
T_CLEAN_17091,2025-12-04 01:56:20.715341,U0413,U0040,6760.57,D213,Bangalore,P2M,False,False,False,False
T_CLEAN_17092,2025-12-04 02:37:20.715356,U0393,U0625,4965.24,D408,Mumbai,P2M,False,False,False,False
T_CLEAN_17093,2025-12-04 14:00:20.715368,U0704,U0225,1939.99,D081,Bangalore,P2M,False,False,False,False
T_CLEAN_17094,2025-12-04 00:33:20.715382,U0545,U0498,1138.37,D495,Mumbai,P2M,False,False,False,False
T_CLEAN_17095,2025-12-04 08:17:20.715395,U0958,U0257,654.64,D105,Delhi,P2P,False,False,False,False
T_CLEAN_17096,2025-12-04 03:29:20.715408,U0195,U0916,4106.5,D247,Chennai,P2P,False,False,False,False
T_CLEAN_17097,2025-12-04 14:40:20.715422,U0612,U0786,2673.62,D444,Mumbai,P2P,False,False,False,False
T_CLEAN_17098,2025-12-04 00:51:20.715435,U0774,U0236,4323.96,D392,Delhi,P2M,False,False,False,False
T_CLEAN_17099,2025-12-04 00:57:20.715449,U0254,U0173,7277.84,D310,Delhi,P2M,False,False,False,False
T_CLEAN_17100,2025-12-04 08:54:20.715462,U0093,U0340,517.9,D212,Mumbai,P2M,False,False,False,False
T_CLEAN_17101,2025-12-04 10:03:20.715476,U0962,U0979,3317.96,D175,Delhi,P2P,False,False,False,False
T_CLEAN_17102,2025-12-04 10:54:20.715491,U0939,U0404,1984.55,D155,Chennai,P2M,False,False,False,False
T_CLEAN_17103,2025-12-04 08:55:20.715503,U0855,U0479,3614.25,D247,Bangalore,P2P,False,False,False,False
T_CLEAN_17104,2025-12-04 02:35:20.715517,U0836,U0249,3114.37,D184,Pune,P2P,False,False,False,False
T_CLEAN_17105,2025-12-04 11:08:20.715530,U0308,U0895,2893.41,D487,Delhi,P2M,False,False,False,False
T_CLEAN_17106,2025-12-04 10:09:20.715542,U0323,U0893,945.77,D354,Pune,P2P,False,False,False,False
T_CLEAN_17107,2025-12-04 15:49:20.715554,U0365,U0070,1030.33,D381,Bangalore,P2M,False,False,False,False
T_CLEAN_17108,2025-12-04 16:59:20.715567,U0656,U0508,3625.89,D253,Mumbai,P2P,False,False,False,False
T_CLEAN_17109,2025-12-04 00:53:20.715581,U0521,U0267,2354.72,D441,Mumbai,P2P,False,False,False,False
T_CLEAN_17110,2025-12-04 03:58:20.715594,U0887,U0350,1110.57,D049,Chennai,P2M,False,False,False,False
T_CLEAN_17111,2025-12-04 06:22:20.715607,U0906,U0594,5602.31,D411,Delhi,P2P,False,False,False,False
T_CLEAN_17112,2025-12-04 11:30:20.715622,U0057,U0772,3178.79,D094,Bangalore,P2M,False,False,False,False
T_CLEAN_17113,2025-12-04 06:54:20.715635,U0269,U0768,3724.57,D247,Delhi,P2M,False,False,False,False
T_CLEAN_17114,2025-12-04 05:06:20.715648,U0506,U0140,712.73,D405,Mumbai,P2M,False,False,False,False
T_CLEAN_17115,2025-12-04 08:24:20.715661,U0927,U0428,650.45,D363,Pune,P2P,False,False,False,False
T_CLEAN_17116,2025-12-04 02:38:20.715674,U0515,U0607,2037.85,D231,Chennai,P2M,False,False,False,False
T_CLEAN_17117,2025-12-04 02:55:20.715687,U0894,U0159,4981.87,D077,Mumbai,P2M,False,False,False,False
T_CLEAN_17118,2025-12-04 01:18:20.715700,U0431,U0769,1318.65,D420,Delhi,P2P,False,False,False,False
T_CLEAN_17119,2025-12-04 04:28:20.715713,U0470,U0030,734.43,D151,Delhi,P2P,False,False,False,False
T_CLEAN_17120,2025-12-04 13:29:20.715726,U0077,U0880,2131.49,D497,Chennai,P2M,False,False,False,False
T_CLEAN_17121,2025-12-04 16:11:20.715738,U0485,U0664,1066.63,D498,Chennai,P2M,False,False,False,False
T_CLEAN_17122,2025-12-04 06:45:20.715753,U0172,U0633,2839.22,D374,Pune,P2P,False,False,False,False
T_CLEAN_17123,2025-12-04 03:40:20.715769,U0943,U0382,2292.11,D271,Mumbai,P2M,False,False,False,False
T_CLEAN_17124,2025-12-04 02:39:20.715782,U0683,U0989,616.56,D248,Bangalore,P2M,False,False,False,False
T_CLEAN_17125,2025-12-04 08:59:20.715795,U0900,U0356,5795.71,D377,Bangalore,P2P,False,False,False,False
T_CLEAN_17126,2025-12-04 15:52:20.715809,U0728,U0127,2945.89,D091,Chennai,P2M,False,False,False,False
T_CLEAN_17127,2025-12-04 00:35:20.715822,U0511,U0137,2188.57,D160,Pune,P2P,False,False,False,False
T_CLEAN_17128,2025-12-04 14:06:20.715835,U0582,U0053,3004.99,D142,Chennai,P2P,False,False,False,False
T_CLEAN_17129,2025-12-04 14:54:20.715848,U0335,U0276,2470.45,D204,Pune,P2M,False,False,False,False
T_CLEAN_17130,2025-12-04 09:38:20.715861,U0962,U0997,3248.93,D175,Bangalore,P2P,False,False,False,False
T_CLEAN_17131,2025-12-04 02:34:20.715873,U0277,U0740,3500.74,D402,Delhi,P2P,False,False,False,False
T_CLEAN_17132,2025-12-04 04:19:20.715887,U0800,U0895,3110.88,D498,Mumbai,P2P,False,False,False,False
T_CLEAN_17133,2025-12-04 13:54:20.715900,U0612,U0476,805.06,D444,Chennai,P2M,False,False,False,False
T_CLEAN_17134,2025-12-04 02:09:20.715915,U0245,U0338,7588.93,D269,Delhi,P2M,False,False,False,False
T_CLEAN_17135,2025-12-04 00:40:20.715927,U0623,U0731,1383.41,D231,Mumbai,P2M,False,False,False,False
T_CLEAN_17136,2025-12-04 12:19:20.715941,U0986,U0817,2716.88,D300,Pune,P2M,False,False,False,False
T_CLEAN_17137,2025-12-04 06:04:20.715955,U0501,U0430,4400.05,D025,Chennai,P2M,False,False,False,False
T_CLEAN_17138,2025-12-04 14:57:20.715969,U0200,U0626,2492.6,D125,Mumbai,P2M,False,False,False,False
T_CLEAN_17139,2025-12-04 08:13:20.715982,U0058,U0513,6710.25,D488,Pune,P2M,False,False,False,False
T_CLEAN_17140,2025-12-04 01:01:20.715995,U0474,U0650,835.42,D493,Mumbai,P2P,False,False,False,False
T_CLEAN_17141,2025-12-04 14:36:20.716007,U0751,U0597,1249.0,D291,Delhi,P2M,False,False,False,False
T_CLEAN_17142,2025-12-04 04:04:20.716021,U0894,U0581,4099.8,D077,Mumbai,P2M,False,False,False,False
T_CLEAN_17143,2025-12-04 01:07:20.716033,U0649,U0728,5902.12,D415,Bangalore,P2P,False,False,False,False
T_CLEAN_17144,2025-12-04 01:22:20.716047,U0572,U0880,1628.39,D442,Delhi,P2M,False,False,False,False
T_CLEAN_17145,2025-12-04 04:30:20.716060,U0443,U0937,5770.92,D136,Delhi,P2M,False,False,False,False
T_CLEAN_17146,2025-12-04 16:24:20.716074,U0747,U0786,2487.31,D474,Mumbai,P2P,False,False,False,False
T_CLEAN_17147,2025-12-04 12:27:20.716087,U0276,U0862,1917.97,D402,Mumbai,P2M,False,False,False,False
T_CLEAN_17148,2025-12-04 07:29:20.716100,U0140,U0501,3861.87,D215,Mumbai,P2P,False,False,False,False
T_CLEAN_17149,2025-12-04 02:57:20.716113,U0735,U0932,1441.43,D165,Chennai,P2P,False,False,False,False
T_CLEAN_17150,2025-12-04 15:56:20.716127,U0306,U0528,3324.56,D459,Mumbai,P2P,False,False,False,False
T_CLEAN_17151,2025-12-04 02:17:20.716140,U0998,U0231,3485.91,D019,Bangalore,P2P,False,False,False,False
T_CLEAN_17152,2025-12-04 10:43:20.716154,U0540,U0418,3659.52,D470,Bangalore,P2M,False,False,False,False
T_CLEAN_17153,2025-12-04 04:05:20.716168,U0826,U0880,1685.97,D358,Pune,P2P,False,False,False,False
T_CLEAN_17154,2025-12-04 10:15:20.716181,U0307,U0554,1511.23,D034,Bangalore,P2M,False,False,False,False
T_CLEAN_17155,2025-12-04 07:07:20.716196,U0359,U0145,927.92,D192,Mumbai,P2M,False,False,False,False
T_CLEAN_17156,2025-12-04 02:27:20.716209,U0400,U0517,174.95,D486,Delhi,P2M,False,False,False,False
T_CLEAN_17157,2025-12-04 09:39:20.716223,U0466,U0182,2598.34,D017,Delhi,P2M,False,False,False,False
T_CLEAN_17158,2025-12-04 15:35:20.716236,U0730,U0605,3732.12,D492,Chennai,P2P,False,False,False,False
T_CLEAN_17159,2025-12-04 15:52:20.716249,U0653,U0670,6092.63,D196,Delhi,P2P,False,False,False,False
T_CLEAN_17160,2025-12-04 12:34:20.716262,U0029,U0407,2077.99,D326,Delhi,P2P,False,False,False,False
T_CLEAN_17161,2025-12-04 16:54:20.716276,U0618,U0905,3879.2,D094,Chennai,P2P,False,False,False,False
T_CLEAN_17162,2025-12-04 10:17:20.716290,U0486,U0688,396.97,D401,Bangalore,P2M,False,False,False,False
T_CLEAN_17163,2025-12-04 00:33:20.716303,U0129,U0277,1499.29,D366,Chennai,P2P,False,False,False,False
T_CLEAN_17164,2025-12-04 11:12:20.716317,U0066,U0215,1235.7,D142,Delhi,P2P,False,False,False,False
T_CLEAN_17165,2025-12-04 03:06:20.716329,U0523,U0313,1292.56,D253,Mumbai,P2M,False,False,False,False
T_CLEAN_17166,2025-12-04 09:06:20.716343,U0361,U0016,1849.12,D180,Delhi,P2P,False,False,False,False
T_CLEAN_17167,2025-12-04 15:03:20.716356,U0349,U0964,3241.96,D062,Delhi,P2M,False,False,False,False
T_CLEAN_17168,2025-12-04 15:52:20.716369,U0771,U0990,2512.3,D274,Pune,P2P,False,False,False,False
T_CLEAN_17169,2025-12-04 14:47:20.716382,U0809,U0170,5086.19,D146,Pune,P2P,False,False,False,False
T_CLEAN_17170,2025-12-04 03:54:20.716395,U0112,U0243,614.44,D445,Mumbai,P2M,False,False,False,False
T_CLEAN_17171,2025-12-04 02:08:20.716408,U0225,U0906,2342.86,D252,Chennai,P2P,False,False,False,False
T_CLEAN_17172,2025-12-04 10:33:20.716424,U0616,U0773,3504.04,D023,Mumbai,P2M,False,False,False,False
T_CLEAN_17173,2025-12-04 05:07:20.716437,U0439,U0649,4006.75,D165,Chennai,P2M,False,False,False,False
T_CLEAN_17174,2025-12-04 03:25:20.716451,U0716,U0440,1779.99,D369,Delhi,P2P,False,False,False,False
T_CLEAN_17175,2025-12-04 12:02:20.716464,U0502,U0813,2432.28,D400,Mumbai,P2P,False,False,False,False
T_CLEAN_17176,2025-12-04 11:17:20.716478,U0478,U0951,3698.01,D059,Bangalore,P2P,False,False,False,False
T_CLEAN_17177,2025-12-04 03:03:20.716491,U0967,U0990,643.55,D417,Mumbai,P2M,False,False,False,False
T_CLEAN_17178,2025-12-04 04:48:20.716505,U0874,U0223,2224.97,D108,Bangalore,P2M,False,False,False,False
T_CLEAN_17179,2025-12-04 01:01:20.716518,U0224,U0208,2485.65,D257,Pune,P2P,False,False,False,False
T_CLEAN_17180,2025-12-04 04:24:20.716531,U0920,U0275,4026.53,D498,Bangalore,P2M,False,False,False,False
T_CLEAN_17181,2025-12-04 12:44:20.716544,U0508,U0950,3880.12,D116,Chennai,P2P,False,False,False,False
T_CLEAN_17182,2025-12-04 04:46:20.716559,U0546,U0536,1549.44,D008,Mumbai,P2M,False,False,False,False
T_CLEAN_17183,2025-12-04 00:34:20.716572,U0249,U0518,4827.73,D463,Chennai,P2P,False,False,False,False
T_CLEAN_17184,2025-12-04 14:35:20.716585,U0504,U0949,1657.46,D157,Chennai,P2P,False,False,False,False
T_CLEAN_17185,2025-12-04 16:04:20.716598,U0804,U0625,1757.11,D171,Pune,P2M,False,False,False,False
T_CLEAN_17186,2025-12-04 11:30:20.716610,U0301,U0111,4232.66,D444,Mumbai,P2P,False,False,False,False
T_CLEAN_17187,2025-12-04 05:43:20.716625,U0297,U0565,921.43,D387,Delhi,P2P,False,False,False,False
T_CLEAN_17188,2025-12-04 02:31:20.716638,U0051,U0360,566.16,D049,Bangalore,P2M,False,False,False,False
T_CLEAN_17189,2025-12-04 04:55:20.716651,U0273,U0545,4554.92,D374,Bangalore,P2P,False,False,False,False
T_CLEAN_17190,2025-12-04 15:53:20.716664,U0641,U0601,1394.61,D370,Pune,P2M,False,False,False,False
T_CLEAN_17191,2025-12-04 14:07:20.716676,U0072,U0911,1414.0,D009,Chennai,P2P,False,False,False,False
T_CLEAN_17192,2025-12-04 08:32:20.716691,U0853,U0648,4946.37,D016,Mumbai,P2M,False,False,False,False
T_CLEAN_17193,2025-12-04 05:26:20.716704,U0635,U0014,2695.49,D117,Chennai,P2M,False,False,False,False
T_CLEAN_17194,2025-12-04 10:18:20.716716,U0675,U0603,2524.1,D320,Bangalore,P2M,False,False,False,False
T_CLEAN_17195,2025-12-04 01:43:20.716727,U0158,U0310,3097.35,D417,Bangalore,P2P,False,False,False,False
T_CLEAN_17196,2025-12-04 12:58:20.716740,U0879,U0050,3292.16,D262,Delhi,P2M,False,False,False,False
T_CLEAN_17197,2025-12-04 10:38:20.716751,U0363,U0480,3709.66,D213,Mumbai,P2M,False,False,False,False
T_CLEAN_17198,2025-12-04 08:01:20.716763,U0281,U0768,5054.3,D009,Pune,P2M,False,False,False,False
T_CLEAN_17199,2025-12-04 02:14:20.716776,U0965,U0621,3072.61,D153,Delhi,P2P,False,False,False,False
T_CLEAN_17200,2025-12-04 09:32:20.716789,U0254,U0015,6451.1,D310,Bangalore,P2M,False,False,False,False
T_CLEAN_17201,2025-12-04 16:47:20.716801,U0908,U0127,545.91,D239,Pune,P2P,False,False,False,False
T_CLEAN_17202,2025-12-04 10:50:20.716816,U0198,U0080,1123.88,D421,Bangalore,P2P,False,False,False,False
T_CLEAN_17203,2025-12-04 10:05:20.716829,U0107,U0029,3549.33,D093,Bangalore,P2M,False,False,False,False
T_CLEAN_17204,2025-12-04 04:36:20.716843,U0374,U0201,3205.71,D123,Bangalore,P2P,False,False,False,False
T_CLEAN_17205,2025-12-04 06:30:20.716856,U0976,U0533,3286.25,D474,Pune,P2P,False,False,False,False
T_CLEAN_17206,2025-12-04 05:09:20.716869,U0430,U0677,435.56,D340,Bangalore,P2M,False,False,False,False
T_CLEAN_17207,2025-12-04 16:00:20.716882,U0190,U0279,2300.83,D176,Pune,P2P,False,False,False,False
T_CLEAN_17208,2025-12-04 04:10:20.716896,U0106,U0798,3414.51,D257,Bangalore,P2P,False,False,False,False
T_CLEAN_17209,2025-12-04 00:48:20.716909,U0349,U0215,2972.17,D062,Delhi,P2P,False,False,False,False
T_CLEAN_17210,2025-12-04 00:31:20.716922,U0459,U0431,3790.6,D241,Pune,P2M,False,False,False,False
T_CLEAN_17211,2025-12-04 07:39:20.716934,U0183,U0267,2103.55,D035,Chennai,P2M,False,False,False,False
T_CLEAN_17212,2025-12-04 01:14:20.716949,U0393,U0411,4035.18,D408,Pune,P2M,False,False,False,False
T_CLEAN_17213,2025-12-04 01:31:20.716961,U0276,U0545,4793.3,D402,Delhi,P2M,False,False,False,False
T_CLEAN_17214,2025-12-04 00:51:20.716974,U0992,U0197,258.61,D241,Bangalore,P2P,False,False,False,False
T_CLEAN_17215,2025-12-04 11:32:20.716987,U0340,U0414,1499.05,D386,Bangalore,P2P,False,False,False,False
T_CLEAN_17216,2025-12-04 16:13:20.717000,U0361,U0421,2182.04,D180,Bangalore,P2P,False,False,False,False
T_CLEAN_17217,2025-12-04 11:42:20.717013,U0893,U0466,5661.33,D385,Chennai,P2P,False,False,False,False
T_CLEAN_17218,2025-12-04 04:58:20.717026,U0263,U0337,2573.64,D390,Mumbai,P2P,False,False,False,False
T_CLEAN_17219,2025-12-04 10:16:20.717043,U0735,U0076,1852.37,D165,Delhi,P2M,False,False,False,False
T_CLEAN_17220,2025-12-04 08:27:20.717055,U0431,U0480,1525.08,D420,Mumbai,P2P,False,False,False,False
T_CLEAN_17221,2025-12-04 03:42:20.717067,U0921,U0310,3857.97,D114,Delhi,P2P,False,False,False,False
T_CLEAN_17222,2025-12-04 11:26:20.717082,U0319,U0535,2795.09,D421,Bangalore,P2P,False,False,False,False
T_CLEAN_17223,2025-12-04 09:51:20.717094,U0764,U0110,3075.33,D085,Mumbai,P2P,False,False,False,False
T_CLEAN_17224,2025-12-04 08:15:20.717108,U0765,U0419,824.73,D101,Chennai,P2M,False,False,False,False
T_CLEAN_17225,2025-12-04 01:02:20.717121,U0994,U0813,3179.46,D183,Chennai,P2M,False,False,False,False
T_CLEAN_17226,2025-12-04 16:25:20.717134,U0637,U0332,1557.64,D217,Pune,P2M,False,False,False,False
T_CLEAN_17227,2025-12-04 02:21:20.717147,U0348,U0780,1999.19,D311,Delhi,P2M,False,False,False,False
T_CLEAN_17228,2025-12-04 09:57:20.717159,U0145,U0350,1046.87,D375,Pune,P2M,False,False,False,False
T_CLEAN_17229,2025-12-04 02:20:20.717172,U0316,U0552,1338.9,D481,Chennai,P2P,False,False,False,False
T_CLEAN_17230,2025-12-04 10:21:20.717185,U0218,U0409,2597.09,D412,Chennai,P2P,False,False,False,False
T_CLEAN_17231,2025-12-04 15:34:20.717198,U0224,U0025,3991.08,D257,Delhi,P2M,False,False,False,False
T_CLEAN_17232,2025-12-04 10:54:20.717213,U0584,U0583,1049.35,D098,Pune,P2P,False,False,False,False
T_CLEAN_17233,2025-12-04 01:00:20.717225,U0394,U0090,2735.75,D023,Chennai,P2M,False,False,False,False
T_CLEAN_17234,2025-12-04 10:17:20.717238,U0220,U0015,3240.11,D452,Pune,P2P,False,False,False,False
T_CLEAN_17235,2025-12-04 12:44:20.717251,U0262,U0482,5260.0,D081,Mumbai,P2P,False,False,False,False
T_CLEAN_17236,2025-12-04 05:08:20.717264,U0226,U0006,3566.56,D034,Bangalore,P2M,False,False,False,False
T_CLEAN_17237,2025-12-04 05:21:20.717282,U0160,U0260,1720.32,D060,Bangalore,P2M,False,False,False,False
T_CLEAN_17238,2025-12-04 06:38:20.717296,U0246,U0435,5795.56,D234,Delhi,P2P,False,False,False,False
T_CLEAN_17239,2025-12-04 14:52:20.717309,U0615,U0527,6322.25,D115,Pune,P2M,False,False,False,False
T_CLEAN_17240,2025-12-04 02:32:20.717321,U0008,U0826,878.9,D419,Bangalore,P2M,False,False,False,False
T_CLEAN_17241,2025-12-04 02:07:20.717334,U0338,U0222,1166.64,D243,Pune,P2P,False,False,False,False
T_CLEAN_17242,2025-12-04 04:31:20.717348,U0683,U0450,780.39,D248,Delhi,P2M,False,False,False,False
T_CLEAN_17243,2025-12-04 09:21:20.717360,U0329,U0055,616.4,D401,Mumbai,P2P,False,False,False,False
T_CLEAN_17244,2025-12-04 14:23:20.717373,U0932,U0967,2509.76,D472,Chennai,P2M,False,False,False,False
T_CLEAN_17245,2025-12-04 13:50:20.717387,U0393,U0958,2675.81,D408,Bangalore,P2M,False,False,False,False
T_CLEAN_17246,2025-12-04 14:57:20.717399,U0262,U0731,2082.25,D081,Bangalore,P2M,False,False,False,False
T_CLEAN_17247,2025-12-04 13:11:20.717411,U0132,U0437,2876.39,D425,Mumbai,P2M,False,False,False,False
T_CLEAN_17248,2025-12-04 14:32:20.717424,U0407,U0348,678.67,D310,Mumbai,P2M,False,False,False,False
T_CLEAN_17249,2025-12-04 01:06:20.717437,U0052,U0693,3601.09,D245,Mumbai,P2P,False,False,False,False
T_CLEAN_17250,2025-12-04 12:27:20.717451,U0543,U0447,933.39,D183,Pune,P2P,False,False,False,False
T_CLEAN_17251,2025-12-04 11:27:20.717465,U0879,U0885,3877.78,D262,Delhi,P2P,False,False,False,False
T_CLEAN_17252,2025-12-04 07:38:20.717480,U0057,U0830,2618.92,D094,Pune,P2P,False,False,False,False
T_CLEAN_17253,2025-12-04 10:29:20.717492,U0643,U0188,3377.98,D026,Mumbai,P2P,False,False,False,False
T_CLEAN_17254,2025-12-04 05:25:20.717505,U0250,U0387,322.11,D476,Chennai,P2M,False,False,False,False
T_CLEAN_17255,2025-12-04 04:10:20.717518,U0116,U0435,2669.24,D493,Bangalore,P2P,False,False,False,False
T_CLEAN_17256,2025-12-04 05:36:20.717531,U0541,U0712,3072.94,D224,Pune,P2P,False,False,False,False
T_CLEAN_17257,2025-12-04 08:31:20.717544,U0434,U0085,3606.38,D060,Delhi,P2P,False,False,False,False
T_CLEAN_17258,2025-12-04 10:28:20.717557,U0620,U0821,1662.44,D075,Bangalore,P2M,False,False,False,False
T_CLEAN_17259,2025-12-04 05:27:20.717570,U0085,U0027,1524.49,D149,Mumbai,P2M,False,False,False,False
T_CLEAN_17260,2025-12-04 08:42:20.717583,U0263,U0150,3061.11,D390,Mumbai,P2M,False,False,False,False
T_CLEAN_17261,2025-12-04 10:18:20.717595,U0460,U0714,4047.26,D311,Pune,P2M,False,False,False,False
T_CLEAN_17262,2025-12-04 03:51:20.717610,U0289,U0765,3887.29,D448,Mumbai,P2P,False,False,False,False
T_CLEAN_17263,2025-12-04 14:20:20.717624,U0209,U0283,2856.67,D047,Chennai,P2P,False,False,False,False
T_CLEAN_17264,2025-12-04 07:28:20.717638,U0954,U0606,1503.01,D375,Bangalore,P2P,False,False,False,False
